date,country,region,place_type,geo_code,cases,deaths
2020-03-25,England,Middlesbrough,utla,E06000002,9,
2020-03-24,England,Middlesbrough,utla,E06000002,7,
2020-03-23,England,Middlesbrough,utla,E06000002,3,
2020-03-22,England,Middlesbrough,utla,E06000002,1,
2020-03-21,England,Middlesbrough,utla,E06000002,1,
2020-03-20,England,Middlesbrough,utla,E06000002,1,
2020-03-19,England,Middlesbrough,utla,E06000002,0,
2020-03-18,England,Middlesbrough,utla,E06000002,0,
2020-03-17,England,Middlesbrough,utla,E06000002,0,
2020-03-16,England,Middlesbrough,utla,E06000002,0,
2020-03-15,England,Middlesbrough,utla,E06000002,0,
2020-03-14,England,Middlesbrough,utla,E06000002,0,
2020-03-13,England,Middlesbrough,utla,E06000002,0,
2020-03-12,England,Middlesbrough,utla,E06000002,0,
2020-03-11,England,Middlesbrough,utla,E06000002,0,
2020-03-10,England,Middlesbrough,utla,E06000002,0,
2020-03-09,England,Middlesbrough,utla,E06000002,0,
2020-03-08,England,Middlesbrough,utla,E06000002,0,
2020-03-07,England,Middlesbrough,utla,E06000002,0,
2020-03-06,England,Middlesbrough,utla,E06000002,,
2020-03-05,England,Middlesbrough,utla,E06000002,,
2020-03-04,England,Middlesbrough,utla,E06000002,,
2020-03-03,England,Middlesbrough,utla,E06000002,,
2020-03-02,England,Middlesbrough,utla,E06000002,,
2020-03-01,England,Middlesbrough,utla,E06000002,,
2020-02-29,England,Middlesbrough,utla,E06000002,,
2020-02-28,England,Middlesbrough,utla,E06000002,,
2020-02-27,England,Middlesbrough,utla,E06000002,,
2020-02-26,England,Middlesbrough,utla,E06000002,,
2020-02-25,England,Middlesbrough,utla,E06000002,,
2020-04-06,England,Midlands,nhsr,E40000008,7385,
2020-04-05,England,Midlands,nhsr,E40000008,6913,
2020-04-04,England,Midlands,nhsr,E40000008,6127,
2020-04-03,England,Midlands,nhsr,E40000008,5537,
2020-04-02,England,Midlands,nhsr,E40000008,4694,
2020-04-01,England,Midlands,nhsr,E40000008,4139,
2020-03-31,England,Midlands,nhsr,E40000008,3570,
2020-03-30,England,Midlands,nhsr,E40000008,3188,
2020-03-29,England,Midlands,nhsr,E40000008,2824,
2020-03-28,England,Midlands,nhsr,E40000008,2438,
2020-03-27,England,Midlands,nhsr,E40000008,2090,
2020-03-26,England,Midlands,nhsr,E40000008,1636,
2020-03-25,England,Midlands,nhsr,E40000008,1296,
2020-03-24,England,Midlands,nhsr,E40000008,1074,
2020-03-23,England,Midlands,nhsr,E40000008,808,
2020-03-22,England,Midlands,nhsr,E40000008,624,
2020-03-21,England,Midlands,nhsr,E40000008,491,
2020-03-20,England,Midlands,nhsr,E40000008,389,
2020-03-19,England,Midlands,nhsr,E40000008,282,
2020-03-18,England,Midlands,nhsr,E40000008,234,
2020-03-17,England,Midlands,nhsr,E40000008,140,
2020-03-16,England,Midlands,nhsr,E40000008,129,
2020-03-15,England,Midlands,nhsr,E40000008,94,
2020-03-14,England,Midlands,nhsr,E40000008,75,
2020-03-13,England,Midlands,nhsr,E40000008,59,
2020-03-12,England,Midlands,nhsr,E40000008,44,
2020-03-11,England,Midlands,nhsr,E40000008,42,
2020-03-10,England,Midlands,nhsr,E40000008,36,
2020-03-09,England,Midlands,nhsr,E40000008,31,
2020-03-08,England,Midlands,nhsr,E40000008,25,
2020-03-07,England,Midlands,nhsr,E40000008,17,
2020-03-06,England,Midlands,nhsr,E40000008,12,
2020-03-05,England,Midlands,nhsr,E40000008,9,
2020-03-04,England,Midlands,nhsr,E40000008,,
2020-03-03,England,Midlands,nhsr,E40000008,,
2020-03-02,England,Midlands,nhsr,E40000008,,
2020-03-01,England,Midlands,nhsr,E40000008,,
2020-02-29,England,Midlands,nhsr,E40000008,,
2020-02-28,England,Midlands,nhsr,E40000008,,
2020-02-27,England,Midlands,nhsr,E40000008,,
2020-02-26,England,Midlands,nhsr,E40000008,,
2020-02-25,England,Midlands,nhsr,E40000008,,
2020-04-06,England,Milton Keynes,utla,E06000042,181,
2020-04-05,England,Milton Keynes,utla,E06000042,155,
2020-04-04,England,Milton Keynes,utla,E06000042,149,
2020-04-03,England,Milton Keynes,utla,E06000042,141,
2020-04-02,England,Milton Keynes,utla,E06000042,127,
2020-04-01,England,Milton Keynes,utla,E06000042,117,
2020-03-31,England,Milton Keynes,utla,E06000042,106,
2020-03-30,England,Milton Keynes,utla,E06000042,94,
2020-03-29,England,Milton Keynes,utla,E06000042,82,
2020-03-28,England,Milton Keynes,utla,E06000042,71,
2020-03-27,England,Milton Keynes,utla,E06000042,58,
2020-03-26,England,Milton Keynes,utla,E06000042,38,
2020-03-25,England,Milton Keynes,utla,E06000042,29,
2020-03-24,England,Milton Keynes,utla,E06000042,25,
2020-03-23,England,Milton Keynes,utla,E06000042,17,
2020-03-22,England,Milton Keynes,utla,E06000042,11,
2020-03-21,England,Milton Keynes,utla,E06000042,7,
2020-03-20,England,Milton Keynes,utla,E06000042,7,
2020-03-19,England,Milton Keynes,utla,E06000042,5,
2020-03-18,England,Milton Keynes,utla,E06000042,4,
2020-03-17,England,Milton Keynes,utla,E06000042,3,
2020-03-16,England,Milton Keynes,utla,E06000042,3,
2020-03-15,England,Milton Keynes,utla,E06000042,4,
2020-03-14,England,Milton Keynes,utla,E06000042,2,
2020-03-13,England,Milton Keynes,utla,E06000042,2,
2020-03-12,England,Milton Keynes,utla,E06000042,2,
2020-03-11,England,Milton Keynes,utla,E06000042,2,
2020-03-10,England,Milton Keynes,utla,E06000042,2,
2020-03-09,England,Milton Keynes,utla,E06000042,1,
2020-03-08,England,Milton Keynes,utla,E06000042,1,
2020-03-07,England,Milton Keynes,utla,E06000042,1,
2020-03-06,England,Milton Keynes,utla,E06000042,,
2020-03-05,England,Milton Keynes,utla,E06000042,,
2020-03-04,England,Milton Keynes,utla,E06000042,,
2020-03-03,England,Milton Keynes,utla,E06000042,,
2020-03-02,England,Milton Keynes,utla,E06000042,,
2020-03-01,England,Milton Keynes,utla,E06000042,,
2020-02-29,England,Milton Keynes,utla,E06000042,,
2020-02-28,England,Milton Keynes,utla,E06000042,,
2020-02-27,England,Milton Keynes,utla,E06000042,,
2020-02-26,England,Milton Keynes,utla,E06000042,,
2020-02-25,England,Milton Keynes,utla,E06000042,,
2020-04-06,England,Newcastle upon Tyne,utla,E08000021,359,
2020-04-05,England,Newcastle upon Tyne,utla,E08000021,348,
2020-04-04,England,Newcastle upon Tyne,utla,E08000021,285,
2020-04-03,England,Newcastle upon Tyne,utla,E08000021,284,
2020-04-02,England,Newcastle upon Tyne,utla,E08000021,252,
2020-04-01,England,Newcastle upon Tyne,utla,E08000021,225,
2020-03-31,England,Newcastle upon Tyne,utla,E08000021,201,
2020-03-30,England,Newcastle upon Tyne,utla,E08000021,186,
2020-03-29,England,Newcastle upon Tyne,utla,E08000021,155,
2020-03-28,England,Newcastle upon Tyne,utla,E08000021,135,
2020-03-27,England,Newcastle upon Tyne,utla,E08000021,121,
2020-03-26,England,Newcastle upon Tyne,utla,E08000021,80,
2020-03-25,England,Newcastle upon Tyne,utla,E08000021,58,
2020-03-24,England,Newcastle upon Tyne,utla,E08000021,49,
2020-03-23,England,Newcastle upon Tyne,utla,E08000021,42,
2020-03-22,England,Newcastle upon Tyne,utla,E08000021,34,
2020-03-21,England,Newcastle upon Tyne,utla,E08000021,28,
2020-03-20,England,Newcastle upon Tyne,utla,E08000021,21,
2020-03-19,England,Newcastle upon Tyne,utla,E08000021,19,
2020-03-18,England,Newcastle upon Tyne,utla,E08000021,13,
2020-03-17,England,Newcastle upon Tyne,utla,E08000021,5,
2020-03-16,England,Newcastle upon Tyne,utla,E08000021,5,
2020-03-15,England,Newcastle upon Tyne,utla,E08000021,4,
2020-03-14,England,Newcastle upon Tyne,utla,E08000021,5,
2020-03-13,England,Newcastle upon Tyne,utla,E08000021,5,
2020-03-12,England,Newcastle upon Tyne,utla,E08000021,6,
2020-03-11,England,Newcastle upon Tyne,utla,E08000021,6,
2020-03-10,England,Newcastle upon Tyne,utla,E08000021,4,
2020-03-09,England,Newcastle upon Tyne,utla,E08000021,4,
2020-03-08,England,Newcastle upon Tyne,utla,E08000021,3,
2020-03-07,England,Newcastle upon Tyne,utla,E08000021,3,
2020-03-06,England,Newcastle upon Tyne,utla,E08000021,,
2020-03-05,England,Newcastle upon Tyne,utla,E08000021,,
2020-03-04,England,Newcastle upon Tyne,utla,E08000021,,
2020-03-03,England,Newcastle upon Tyne,utla,E08000021,,
2020-03-02,England,Newcastle upon Tyne,utla,E08000021,,
2020-03-01,England,Newcastle upon Tyne,utla,E08000021,,
2020-02-29,England,Newcastle upon Tyne,utla,E08000021,,
2020-02-28,England,Newcastle upon Tyne,utla,E08000021,,
2020-02-27,England,Newcastle upon Tyne,utla,E08000021,,
2020-02-26,England,Newcastle upon Tyne,utla,E08000021,,
2020-02-25,England,Newcastle upon Tyne,utla,E08000021,,
2020-04-06,England,Newham,utla,E09000025,530,
2020-04-05,England,Newham,utla,E09000025,493,
2020-04-04,England,Newham,utla,E09000025,412,
2020-04-03,England,Newham,utla,E09000025,409,
2020-04-02,England,Newham,utla,E09000025,370,
2020-04-01,England,Newham,utla,E09000025,330,
2020-03-31,England,Newham,utla,E09000025,287,
2020-03-30,England,Newham,utla,E09000025,250,
2020-03-29,England,Newham,utla,E09000025,230,
2020-03-28,England,Newham,utla,E09000025,195,
2020-03-27,England,Newham,utla,E09000025,148,
2020-03-26,England,Newham,utla,E09000025,109,
2020-03-25,England,Newham,utla,E09000025,77,
2020-03-24,England,Newham,utla,E09000025,76,
2020-03-23,England,Newham,utla,E09000025,70,
2020-03-22,England,Newham,utla,E09000025,57,
2020-03-21,England,Newham,utla,E09000025,51,
2020-03-20,England,Newham,utla,E09000025,42,
2020-03-19,England,Newham,utla,E09000025,32,
2020-03-18,England,Newham,utla,E09000025,23,
2020-03-17,England,Newham,utla,E09000025,17,
2020-03-16,England,Newham,utla,E09000025,3,
2020-03-15,England,Newham,utla,E09000025,3,
2020-03-14,England,Newham,utla,E09000025,1,
2020-03-13,England,Newham,utla,E09000025,0,
2020-03-12,England,Newham,utla,E09000025,0,
2020-03-11,England,Newham,utla,E09000025,0,
2020-03-10,England,Newham,utla,E09000025,0,
2020-03-09,England,Newham,utla,E09000025,0,
2020-03-08,England,Newham,utla,E09000025,0,
2020-03-07,England,Newham,utla,E09000025,0,
2020-03-06,England,Newham,utla,E09000025,,
2020-03-05,England,Newham,utla,E09000025,,
2020-03-04,England,Newham,utla,E09000025,,
2020-03-03,England,Newham,utla,E09000025,,
2020-03-02,England,Newham,utla,E09000025,,
2020-03-01,England,Newham,utla,E09000025,,
2020-02-29,England,Newham,utla,E09000025,,
2020-02-28,England,Newham,utla,E09000025,,
2020-02-27,England,Newham,utla,E09000025,,
2020-02-26,England,Newham,utla,E09000025,,
2020-02-25,England,Newham,utla,E09000025,,
2020-04-06,England,Norfolk,utla,E10000020,301,
2020-04-05,England,Norfolk,utla,E10000020,279,
2020-04-04,England,Norfolk,utla,E10000020,254,
2020-04-03,England,Norfolk,utla,E10000020,225,
2020-04-02,England,Norfolk,utla,E10000020,207,
2020-04-01,England,Norfolk,utla,E10000020,180,
2020-03-31,England,Norfolk,utla,E10000020,148,
2020-03-30,England,Norfolk,utla,E10000020,133,
2020-03-29,England,Norfolk,utla,E10000020,107,
2020-03-28,England,Norfolk,utla,E10000020,90,
2020-03-27,England,Norfolk,utla,E10000020,70,
2020-03-26,England,Norfolk,utla,E10000020,51,
2020-03-25,England,Norfolk,utla,E10000020,45,
2020-03-24,England,Norfolk,utla,E10000020,42,
2020-03-23,England,Norfolk,utla,E10000020,35,
2020-03-22,England,Norfolk,utla,E10000020,34,
2020-03-21,England,Norfolk,utla,E10000020,24,
2020-03-20,England,Norfolk,utla,E10000020,17,
2020-03-19,England,Norfolk,utla,E10000020,11,
2020-03-18,England,Norfolk,utla,E10000020,4,
2020-03-17,England,Norfolk,utla,E10000020,3,
2020-03-16,England,Norfolk,utla,E10000020,2,
2020-03-15,England,Norfolk,utla,E10000020,1,
2020-03-14,England,Norfolk,utla,E10000020,0,
2020-03-13,England,Norfolk,utla,E10000020,0,
2020-03-12,England,Norfolk,utla,E10000020,0,
2020-03-11,England,Norfolk,utla,E10000020,0,
2020-03-10,England,Norfolk,utla,E10000020,0,
2020-03-09,England,Norfolk,utla,E10000020,0,
2020-03-08,England,Norfolk,utla,E10000020,0,
2020-03-07,England,Norfolk,utla,E10000020,0,
2020-03-06,England,Norfolk,utla,E10000020,,
2020-03-05,England,Norfolk,utla,E10000020,,
2020-03-04,England,Norfolk,utla,E10000020,,
2020-03-03,England,Norfolk,utla,E10000020,,
2020-03-02,England,Norfolk,utla,E10000020,,
2020-03-01,England,Norfolk,utla,E10000020,,
2020-02-29,England,Norfolk,utla,E10000020,,
2020-02-28,England,Norfolk,utla,E10000020,,
2020-02-27,England,Norfolk,utla,E10000020,,
2020-02-26,England,Norfolk,utla,E10000020,,
2020-02-25,England,Norfolk,utla,E10000020,,
2020-04-06,England,North East Lincolnshire,utla,E06000012,49,
2020-04-05,England,North East Lincolnshire,utla,E06000012,43,
2020-04-04,England,North East Lincolnshire,utla,E06000012,36,
2020-04-03,England,North East Lincolnshire,utla,E06000012,29,
2020-04-02,England,North East Lincolnshire,utla,E06000012,23,
2020-04-01,England,North East Lincolnshire,utla,E06000012,23,
2020-03-31,England,North East Lincolnshire,utla,E06000012,21,
2020-03-30,England,North East Lincolnshire,utla,E06000012,20,
2020-03-29,England,North East Lincolnshire,utla,E06000012,16,
2020-03-28,England,North East Lincolnshire,utla,E06000012,8,
2020-03-27,England,North East Lincolnshire,utla,E06000012,5,
2020-03-26,England,North East Lincolnshire,utla,E06000012,5,
2020-03-25,England,North East Lincolnshire,utla,E06000012,3,
2020-03-24,England,North East Lincolnshire,utla,E06000012,3,
2020-03-23,England,North East Lincolnshire,utla,E06000012,1,
2020-03-22,England,North East Lincolnshire,utla,E06000012,1,
2020-03-21,England,North East Lincolnshire,utla,E06000012,0,
2020-03-20,England,North East Lincolnshire,utla,E06000012,0,
2020-03-19,England,North East Lincolnshire,utla,E06000012,0,
2020-03-18,England,North East Lincolnshire,utla,E06000012,0,
2020-03-17,England,North East Lincolnshire,utla,E06000012,0,
2020-03-16,England,North East Lincolnshire,utla,E06000012,0,
2020-03-15,England,North East Lincolnshire,utla,E06000012,0,
2020-03-14,England,North East Lincolnshire,utla,E06000012,0,
2020-03-13,England,North East Lincolnshire,utla,E06000012,0,
2020-03-12,England,North East Lincolnshire,utla,E06000012,0,
2020-03-11,England,North East Lincolnshire,utla,E06000012,0,
2020-03-10,England,North East Lincolnshire,utla,E06000012,0,
2020-03-09,England,North East Lincolnshire,utla,E06000012,0,
2020-03-08,England,North East Lincolnshire,utla,E06000012,0,
2020-03-07,England,North East Lincolnshire,utla,E06000012,0,
2020-03-06,England,North East Lincolnshire,utla,E06000012,,
2020-03-05,England,North East Lincolnshire,utla,E06000012,,
2020-03-04,England,North East Lincolnshire,utla,E06000012,,
2020-03-03,England,North East Lincolnshire,utla,E06000012,,
2020-03-02,England,North East Lincolnshire,utla,E06000012,,
2020-03-01,England,North East Lincolnshire,utla,E06000012,,
2020-02-29,England,North East Lincolnshire,utla,E06000012,,
2020-02-28,England,North East Lincolnshire,utla,E06000012,,
2020-02-27,England,North East Lincolnshire,utla,E06000012,,
2020-02-26,England,North East Lincolnshire,utla,E06000012,,
2020-02-25,England,North East Lincolnshire,utla,E06000012,,
2020-04-06,England,North East and Yorkshire,nhsr,E40000009,5422,
2020-04-05,England,North East and Yorkshire,nhsr,E40000009,4969,
2020-04-04,England,North East and Yorkshire,nhsr,E40000009,4092,
2020-04-03,England,North East and Yorkshire,nhsr,E40000009,3823,
2020-04-02,England,North East and Yorkshire,nhsr,E40000009,3269,
2020-04-01,England,North East and Yorkshire,nhsr,E40000009,2829,
2020-03-31,England,North East and Yorkshire,nhsr,E40000009,2348,
2020-03-30,England,North East and Yorkshire,nhsr,E40000009,2087,
2020-03-29,England,North East and Yorkshire,nhsr,E40000009,1792,
2020-03-28,England,North East and Yorkshire,nhsr,E40000009,1497,
2020-03-27,England,North East and Yorkshire,nhsr,E40000009,1222,
2020-03-26,England,North East and Yorkshire,nhsr,E40000009,891,
2020-03-25,England,North East and Yorkshire,nhsr,E40000009,698,
2020-03-24,England,North East and Yorkshire,nhsr,E40000009,542,
2020-03-23,England,North East and Yorkshire,nhsr,E40000009,446,
2020-03-22,England,North East and Yorkshire,nhsr,E40000009,368,
2020-03-21,England,North East and Yorkshire,nhsr,E40000009,298,
2020-03-20,England,North East and Yorkshire,nhsr,E40000009,233,
2020-03-19,England,North East and Yorkshire,nhsr,E40000009,194,
2020-03-18,England,North East and Yorkshire,nhsr,E40000009,168,
2020-03-17,England,North East and Yorkshire,nhsr,E40000009,74,
2020-03-16,England,North East and Yorkshire,nhsr,E40000009,86,
2020-03-15,England,North East and Yorkshire,nhsr,E40000009,91,
2020-03-14,England,North East and Yorkshire,nhsr,E40000009,67,
2020-03-13,England,North East and Yorkshire,nhsr,E40000009,49,
2020-03-12,England,North East and Yorkshire,nhsr,E40000009,44,
2020-03-11,England,North East and Yorkshire,nhsr,E40000009,32,
2020-03-10,England,North East and Yorkshire,nhsr,E40000009,24,
2020-03-09,England,North East and Yorkshire,nhsr,E40000009,22,
2020-03-08,England,North East and Yorkshire,nhsr,E40000009,18,
2020-03-07,England,North East and Yorkshire,nhsr,E40000009,18,
2020-03-06,England,North East and Yorkshire,nhsr,E40000009,13,
2020-03-05,England,North East and Yorkshire,nhsr,E40000009,10,
2020-03-04,England,North East and Yorkshire,nhsr,E40000009,,
2020-03-03,England,North East and Yorkshire,nhsr,E40000009,,
2020-03-02,England,North East and Yorkshire,nhsr,E40000009,,
2020-03-01,England,North East and Yorkshire,nhsr,E40000009,,
2020-02-29,England,North East and Yorkshire,nhsr,E40000009,,
2020-02-28,England,North East and Yorkshire,nhsr,E40000009,,
2020-02-27,England,North East and Yorkshire,nhsr,E40000009,,
2020-02-26,England,North East and Yorkshire,nhsr,E40000009,,
2020-02-25,England,North East and Yorkshire,nhsr,E40000009,,
2020-04-06,England,North Lincolnshire,utla,E06000013,62,
2020-04-05,England,North Lincolnshire,utla,E06000013,51,
2020-04-04,England,North Lincolnshire,utla,E06000013,43,
2020-04-03,England,North Lincolnshire,utla,E06000013,29,
2020-04-02,England,North Lincolnshire,utla,E06000013,24,
2020-04-01,England,North Lincolnshire,utla,E06000013,23,
2020-03-31,England,North Lincolnshire,utla,E06000013,17,
2020-03-30,England,North Lincolnshire,utla,E06000013,15,
2020-03-29,England,North Lincolnshire,utla,E06000013,13,
2020-03-28,England,North Lincolnshire,utla,E06000013,7,
2020-03-27,England,North Lincolnshire,utla,E06000013,6,
2020-03-26,England,North Lincolnshire,utla,E06000013,6,
2020-03-25,England,North Lincolnshire,utla,E06000013,5,
2020-03-24,England,North Lincolnshire,utla,E06000013,5,
2020-03-23,England,North Lincolnshire,utla,E06000013,3,
2020-03-22,England,North Lincolnshire,utla,E06000013,2,
2020-03-21,England,North Lincolnshire,utla,E06000013,2,
2020-03-20,England,North Lincolnshire,utla,E06000013,1,
2020-03-19,England,North Lincolnshire,utla,E06000013,1,
2020-03-18,England,North Lincolnshire,utla,E06000013,1,
2020-03-17,England,North Lincolnshire,utla,E06000013,1,
2020-03-16,England,North Lincolnshire,utla,E06000013,1,
2020-03-15,England,North Lincolnshire,utla,E06000013,2,
2020-03-14,England,North Lincolnshire,utla,E06000013,1,
2020-03-13,England,North Lincolnshire,utla,E06000013,1,
2020-03-12,England,North Lincolnshire,utla,E06000013,1,
2020-03-11,England,North Lincolnshire,utla,E06000013,1,
2020-03-10,England,North Lincolnshire,utla,E06000013,0,
2020-03-09,England,North Lincolnshire,utla,E06000013,0,
2020-03-08,England,North Lincolnshire,utla,E06000013,0,
2020-03-07,England,North Lincolnshire,utla,E06000013,0,
2020-03-06,England,North Lincolnshire,utla,E06000013,,
2020-03-05,England,North Lincolnshire,utla,E06000013,,
2020-03-04,England,North Lincolnshire,utla,E06000013,,
2020-03-03,England,North Lincolnshire,utla,E06000013,,
