countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2021-03-15,4350728,9347,9474,90958,400,425,29817,64,65,623,3,3,1,,,,,,,,,,,,,290175,2,0,31,tests performed,,,,,,138169,,,,,947,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-16,4360033,9305,9469,91395,437,440,29881,64,65,626,3,3,1,,,,,,,,,,,,,300310,2,0,32,tests performed,,,,,,147569,,,,,1011,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-17,4368943,8910,9460,91815,420,435,29942,61,65,629,3,3,1,,,,,,,,,,,,,310445,2,0,33,tests performed,7818009,5379359,2438650,,,109983,5,4,2,,754,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-18,4378656,9713,9538,92266,451,435,30009,67,65,632,3,3,1,,,,,,,,,,116724405,800,,320579,2,0,34,tests performed,7909438,5431048,2478390,,91429,90786,5,4,2,,622,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-19,4388268,9612,9526,92704,438,429,30075,66,65,635,3,3,1,,,,,,,,,,,,,318457,2,0,33,tests performed,8185944,5544777,2641167,,276506,117333,6,4,2,,804,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-20,4397816,9548,9489,93090,386,417,30140,65,65,638,3,3,1,,,,,,,,,,,,,316334,2,0,33,tests performed,8306498,5595893,2710605,,120554,121601,6,4,2,,833,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-21,4407031,9215,9379,93457,367,414,30203,63,64,641,3,3,1,,,,,,,,,,117721946,807,,314211,2,0,34,tests performed,8362575,5611139,2751436,,56077,116658,6,4,2,,800,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-22,4416226,9195,9357,93812,355,408,30266,63,64,643,2,3,1,,,,,,,,,183798,117905744,808,1,297541,2,0,32,tests performed,,,,,,153021,,,,,1049,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-23,4424595,8369,9223,94231,419,405,30324,57,63,646,3,3,1,,,,,,,,,,,,,297480,2,0,32,tests performed,,,,,,189384,,,,,1298,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-24,4433364,8769,9203,94624,393,401,30384,60,63,648,3,3,1,,,,,,,,,,118505850,812,,297418,2,0,32,tests performed,,,,,,225747,,,,,1547,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-25,4442492,9128,9119,95010,386,392,30446,63,62,651,3,3,1,,,,,,,,,337695,118843545,814,2,302734,2,0,33,tests performed,,,,,,262004,,,,,1796,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-26,4451565,9073,9042,95410,400,387,30509,62,62,654,3,3,1,,,,,,,,,341455,119185000,817,2,304012,2,0,34,tests performed,,,,,,271820,,,,,1863,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-27,4460348,8783,8933,95792,382,386,30569,60,61,657,3,3,1,,,,,,,,,341365,119526365,819,2,305276,2,0,34,tests performed,,,,,,303915,,,,,2083,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-28,4469327,8979,8899,96123,331,381,30630,62,61,659,2,3,1,,,,,,,,,267729,119794094,821,2,296021,2,0,33,tests performed,,,,,,345222,,,,,2366,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-29,4477916,8589,8813,96413,290,372,30689,59,60,661,2,3,1,,,,,,,,,188733,119982827,822,1,296726,2,0,34,tests performed,11124350,6846664,4277686,,,345222,8,5,3,,2366,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-30,4486078,8162,8783,96817,404,369,30745,56,60,664,3,3,1,,,,,,,,,284123,120266950,824,2,294450,2,0,34,tests performed,11183108,6886259,4296849,,58758,304298,8,5,3,,2085,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-31,4494234,8156,8696,97219,402,371,30801,56,60,666,3,3,1,,,,,,,,,343403,120610353,827,2,300643,2,0,35,tests performed,11373572,7004336,4369236,,190464,282190,8,5,3,,1934,37,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,475587,21,21,3259
